NR_EMENDA,PARLAMENTAR,COUO_COUG,NOME_UO,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,NR_OFICIO,OBJETO,OBSERVACAO,CNPJ_MROSC,NOME_INST,IMPOSITIVA,SITUACAO,EXEQUIBILIDADE,STATUS_OFICIO,SOLICITADO,DATA_SOLICITACAO,AUTORIZADO,DATA_AUTORIZACAO,LIBERADO,DATA_LIBERACAO,DESBLOQUEADO_OFICIO,DATA_DESBLOQUEIO,NOTA_DOTACAO,BLOQUEIO_OFICIO,SALDO_OFICIO
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,15207,PDAF (ODC) - CEMEIT,"Em atendimento ao Ofício 23/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento.",,,Sim,Analisado,Sim,Em Análise SERP,100000.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,15542,PDAF (ODC) - ESCOLA CLASSE 01 DO GUARÁ,"Em atendimento ao Ofício 01/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento supramencionado.",,,Sim,Analisado,Sim,Desbloqueado,125000.0,2025-05-14,125000.0,2025-09-05,125000.0,2025-09-12,125000.0,2025-09-12,2025ND01776,0,125000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,15548,PDAF (ODC) - ESCOLA CLASSE 16 DE PLANALTINA,"Em atendimento ao Ofício 07/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento supramencionado.",,,Sim,Analisado,Sim,Em Análise SERP,100000.0,2025-05-14,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,15613,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,"Em atendimento ao Ofício 01/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de capital especificadas no documento.",,,Sim,Em Análise,,Anulado,0.0,2025-05-16,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,15676,PDAF (ODC) - CEM 12.,"Em atendimento ao Ofício 06/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento supramencionado.",,,Sim,Analisado,Sim,Em Análise SERP,50000.0,2025-05-19,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,15677,PDAF (INV) - CEM 12.,"Em atendimento ao Ofício 06/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de capital especificadas no supra documento supramencionado.",,,Sim,Analisado,Sim,Em Análise SERP,50000.0,2025-05-19,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,15679,PDAF (INV) - ESCOLA PÚBLICA INTEGRAL BILÍNGUE LIBRAS E PORTUGÊS ESCRITO DO PLANO PILOTO.,"Em atendimento ao Ofício 01/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de capital especificadas no documento suprameniconado.",,,Sim,Analisado,Sim,Em Análise SERP,100000.0,2025-05-19,0.0,,0.0,,0.0,,,0,0.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,13605,PDAF CENTRO INTERESCOLAR DE LÍNGUAS 02 DE BRASÍLIA.,"O Centro Interescolar de Línguas nº 2 de Brasília, comumente conhecido como CIL Asa Norte, foi criado pela Resolução nº 6.413 do Conselho Diretor da Fundação Educacional do DF, em 20 de
novembro de 1998 e funcionou provisoriamente anexo ao Centro de Médio Setor Leste até 22 de agosto de
2016, data na qual foi inaugurada a reforma do prédio que viria a ser nossa sede.
Nossa escola, apesar de possuir hoje, em todas as salas de aula, computadores com acesso à
internet e projetores Multimídia, vem enfrentando o envelhecimento e o desgaste natural desses equipamentos que estão chegando ao final de sua vida útil.
Nossa unidade de ensino atende mais de 3.200 alunos. E nossa comunidade escolar é variada, e vai desde alunos da Secretaria de Educação que iniciam o sexto ano, perpassando alunos do
ensino médio, bem como a comunidade em geral. O PDAF que temos disponível hoje não é o suficiente para o tamanho da atualização necessária.
O apoio do parlamentar para melhoria de nossa Unidade Escolar trará benefícios para os mais de 3.200 estudantes que tem a oportunidade de aprendem Línguas Estrangeiras Modernas de forma gratuita, além de contribuir com a continuidade do trabalho de excelência pelo qual somos reconhecidos.",,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-02-04,100000.0,2025-04-01,100000.0,2025-04-04,100000.0,2025-04-04,2025ND00681,0,100000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,335043,16369,PDAF (ODC) - CEF 03.,"Em atendimento ao Ofício 07/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de custeio especificadas no documento supramencionado.",,,Sim,Analisado,Sim,Desbloqueado,70000.0,2025-06-30,70000.0,2025-08-11,70000.0,2025-08-19,70000.0,2025-08-19,2025ND01583,0,70000.0
187.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.122.6221.9068.0400,APOIO A REALIZACAO DE PROGRAMA DESCENTRALIZAC?O DE RECURSOS FINANCEIROS PARA AS ESCOLAS - PDAF,445042,16378,ESCOLA CLASSE 312 NORTE,"Em atendimento ao Ofício 03/2025 e atendido os critérios técnicos e legais, recurso para atender as despesas de capital especificadas no documento.",,,Sim,Analisado,Sim,Em Análise SERP,50000.0,2025-06-30,0.0,,0.0,,0.0,,,0,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,14065,PROJETO DRIFT FOR U INVITED.,Ofício Nº51.2025 - AF,27.963.520/0001-56,ASSOCIACAO FLUIR,Não,Analisado,Sim,Desbloqueado,200000.0,2025-02-26,200000.0,2025-03-17,200000.0,2025-03-21,200000.0,2025-03-21,2025ND00099,-200000,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,14409,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",OFICIO UNIPOP 070/25,09.517.091/0001-01,INSTITUTO CULTURAL UNIVERSIDADE POPULAR,Não,Analisado,Sim,Desbloqueado,200000.0,2025-03-18,200000.0,2025-04-01,200000.0,2025-04-04,200000.0,2025-04-04,2025ND00131,-200000,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,14410,PROJETO SAMBOLA DE FUTEBOL DE BASE.,"Ao tempo que apresento meus sinceros cumprimentos, venho através deste solicitar um pedido de emenda com o valor de R$ 120.000,00 reais para o projeto SAMBOLA DE FUTEBOL DE BASE, ao qual estará disputando o campeonato de Base de Brasília no ano de 2025 pela Federação de Futebol do Distrito Federal na Categorias Sub 11, Sub 13, Sub 15 e Sub 17.
Salientamos que todos os atletas serão composto por atleta do
Cruzeiro/Estrutural com o intuito de promover a Esporte na nossa Comunidade Cruzeirense.",07.986.228/0001-41,ASSOCIACAO RECREATIVA CULTURAL SAMBOLA,Não,,Não,Anulado,0.0,,0.0,,0.0,,0.0,,,0,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,14411,PROJETO SAMBOLA DE FUTEBOL DE BASE.,"Ao tempo que apresento meus sinceros cumprimentos, venho através deste solicitar um pedido de emenda com o valor de R$ 120.000,00
reais para o projeto SAMBOLA DE FUTEBOL DE BASE, ao qual estará
disputando o campeonato de Base de Brasília no ano de 2025 pela Federação
de Futebol do Distrito Federal na Categorias Sub 11, Sub 13, Sub 15 e Sub
17.
Salientamos que todos os atletas serão composto por atleta do Cruzeiro/Estrutural com o intuito de promover a Esporte na nossa Comunidade Cruzeirense.",07.986.228/0001-41,ASSOCIACAO RECREATIVA CULTURAL SAMBOLA,Não,Analisado,Não,Anulado,0.0,2025-03-18,0.0,,0.0,,0.0,,,0,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,14593,"25ª FEICOTUR - FEIRA DA INDUSTRIA, COMERCIO E TURISMO.",OFÍCIO 010/2025.,05.488.854/0001-82,"FUNDO DE ENVOLVIMENTO DA INDUSTRIA, COMERCIO E TURISMO",Não,Analisado,Sim,Desbloqueado,100000.0,2025-03-25,100000.0,2025-04-07,100000.0,2025-04-08,100000.0,2025-04-08,2025ND00137,0,100000.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,15793,CAPITAL MOTO WEEK,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar Capital Moto Week, conforme Ofício 020/2025.",24.300.747/0001-23,ASSOCIACAO SEMPER FIDELIS,Não,Analisado,Sim,Desbloqueado,250000.0,2025-05-23,250000.0,2025-06-09,250000.0,2025-06-13,250000.0,2025-06-13,2025ND00283,0,250000.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,16330,IATE IN CONCERT - 2025,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar IATE IN CONCERT 2025 conforme Ofício 042/2025.
Bem como, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00026145/2025-79 o Ofício supramencionado será objeto de descentralização para Secretaria da Cultura para execução do projeto.",,,Não,Analisado,Sim,Desbloqueado,200000.0,2025-06-25,200000.0,2025-06-26,200000.0,2025-07-07,200000.0,2025-07-07,2025ND00339,-200000,0.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,16612,IATE IN CONCERT - 2025,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar IATE IN CONCERT 2025 conforme Ofício 042/2025.
Bem como, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00029277/2025-52 o Ofício supramencionado será objeto de descentralização para Secretaria da Cultura para execução do projeto.",03.405.617/0001-85,IPCB- INSTITUTO DE PRODUCAO SOCIOEDUCATIVO E CULTURAL BRASILEIRO,Não,Analisado,Sim,Desbloqueado,200000.0,2025-07-21,200000.0,2025-07-21,200000.0,2025-07-23,200000.0,2025-07-23,2025ND00366,0,200000.0
188.01,Wellington Luiz,27101/310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERA,27101-SETUR,23.695.6207.9085.0108,APOIO A REALIZACAO DE PROJETOS TURISTICOS,335041,17722,CAMPEONATO NACIONAL DE AIRSOFT OPEN CASCAVEL.,Of. Nº 032/2025.,28.856.160/0001-56,FADF - FEDERACAO DE AIRSOFT DO DISTRITO FEDERAL,Não,Analisado,Não,Em Análise SERP,200000.0,2025-10-22,0.0,,0.0,,0.0,,,0,0.0
188.02,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.363.6221.9107.0409,PROGRAMA DE VALORIZAC?O DA FORMAC?O TECNICA PROFISSIONAL 2025,335043,13647,"“PROGRAMA DE VALORIZAÇÃO DA FORMAÇÃO TÉCNICA PROFISSIONAL 2025"".","APOIO AO PROGRAMA DE VALORIZAÇÃO TÉCNICA PROFISSIONAL 2025 -
SENAC -DF) E SECRETARIA DE EDUCAÇÃO DO DF.",,,Sim,Analisado,Sim,Desbloqueado,1000000.0,2025-02-06,1000000.0,2025-03-13,1000000.0,2025-03-14,1000000.0,2025-03-14,2025ND00488,0,1000000.0
189.01,Wellington Luiz,22201/190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,339039,17338,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
 DEL´ISOLA (112/113 SUL).","MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
 DEL´ISOLA (112/113 SUL).",,,Sim,Analisado,Sim,Desbloqueado,285000.0,2025-09-30,285000.0,2025-10-07,285000.0,2025-10-10,285000.0,2025-10-10,2025ND01085,0,285000.0
189.01,Wellington Luiz,22201/190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,22201-NOVACAP,15.451.6209.1110.8194,APOIO A REALIZACAO DE OBRAS E REFORMAS,339039,17553,"MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
DEL´ISOLA (112/113 SUL).","MANUTENÇÃO DO PARQUE MARIA CLÁUDIA
DEL´ISOLA (112/113 SUL).",,,Sim,Analisado,Sim,Em Análise SERP,300000.0,2025-10-13,0.0,,0.0,,0.0,,,0,0.0
190.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3029.9547,APOIO A MODERNIZAC?O E REEQUIPAMENTOS DAS UNIDADES DE SEGURANCA PUBLICA,449052,13577,APOIO  MODERNIZAÇÃO E REEQUIPAMENTO DAS UNIDADES DE SEGURANÇA PUBLICA.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Em Análise,,Anulado,0.0,2025-02-03,0.0,,0.0,,0.0,,,0,0.0
190.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3029.9547,APOIO A MODERNIZAC?O E REEQUIPAMENTOS DAS UNIDADES DE SEGURANCA PUBLICA,449052,13599,MODERNIZAÇÃO E REEQUIPAMENTO DA PCDF.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Analisado,Sim,Desbloqueado,1000000.0,2025-02-04,1000000.0,2025-02-20,1000000.0,2025-02-21,1000000.0,2025-02-21,2025ND00033,0,1000000.0
191.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,13600,CONSTRUÇÃO DE UNIDADES POLICIAIS E DELEGACIAS DA PCDF.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e  cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme Planejamento desta Instuição.",,,Não,Analisado,Sim,Em Análise SERP,2000000.0,2025-02-04,2000000.0,2025-05-08,0.0,,0.0,,,0,0.0
191.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3097.5829,APOIO A CONSTRUC?O DE UNIDADES POLICIAIS E DELEGACIAS,449051,13580,CONSTRUÇÃO DE UNIDADES POLICIAIS E DELEGACIAS DA PCDF.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Em Análise,,Anulado,0.0,2025-02-03,0.0,,0.0,,0.0,,,0,0.0
192.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,06.181.6217.3098.0012,APOIO A REFORMA DE UNIDADES POLICIAIS E DELEGACIAS,449051,13602,REFORMA DE UNIDADES POLICIAIS E DELEGACIAS.,"Tendo em vista que os projetos a serem executados possuem descrição, valores e cronogramas variados, solicitamos à Vossa Excelência que discrimine os subtulos nos moldes sugeridos,
o que viabilizará a efeva execução dos recursos disponibilizados de forma conjunta e conforme planejamento desta Instuição.",,,Não,Analisado,Sim,Desbloqueado,2000000.0,2025-02-04,2000000.0,2025-05-08,2000000.0,2025-05-09,2000000.0,2025-05-09,2025ND00060,0,2000000.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,13767,PROJETO “VIDAS EM FOCO” .,"Planeja-se executar o projeto “Vidas em Foco” que objetiva atender as necessidades por  fraldas higiênicas descartáveis, visto que atualmente usa-se mais de oitocentos fraldas por dia;
aprimorar o processo de trabalho do setor de limpeza e higiene da Instituição, em razão dos desafios
oriundos de acolhimentos de casos complexos de saúde; maior suporte no campo nutricional e alimentar dos acolhidos e colaboradores da Instituição e transporte eficiente para estes, conforme  preconiza a legislação.
Para tanto estima-se o investimento necessário no valor de R$1.500.000,00 (um milhão e  quintentos mil reais) neste Serviço Socioassistencial de Alta Complexidade, que atua visando a
garantia de direitos das pessoas com deficiência em vulnerabilidade do Distrito Federal.",,,Sim,Devolvido,,Anulado,0.0,2025-02-14,0.0,,0.0,,0.0,,,0,0.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,14298,PROJETO “VIDAS EM FOCO”.,OFICIO Nº 06/2025,10.631.249/0001-59,ASSOCIACAO LAR INFANTIL CHICO XAVIER,Sim,Em Análise,,Anulado,0.0,2025-03-13,0.0,,0.0,,0.0,,,0,0.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,14299,PROJETO “VIDAS EM FOCO”.,OFICIO N° 06/2025,10.711.824/0001-23,VILA DO PEQUENINO JESUS,Sim,Analisado,Sim,Desbloqueado,1500000.0,2025-03-13,1500000.0,2025-04-01,1500000.0,2025-04-04,1500000.0,2025-04-04,2025ND00178,0,1500000.0
193.01,Wellington Luiz,17902/180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,17902-FAS,08.244.6228.9073.0039,APOIO A REALIZACAO DE PROJETOS DE ASSISTENCIA SOCIAL,335043,15806,"PROJETO ""INCLUSÃO SOBRE RODAS"".",OFICIO 08/2024.,10.287.166/0001-94,MOVIMENTO HABITACIONAL E CIDADANIA DAS PESSOAS COM DEFICIENCIA - MOHCIPED - DF,Sim,Analisado,Não,Anulado,0.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
208.01,Wellington Luiz,64101/640101,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D,64101-SEAPE,06.422.6217.2726.0008,"APOIO A MODERNIZAC?O DA INFRAESTRUTURA, SERVICOS E EQUIPAMENTOS DO SISTEMA PRISIONAL",449052,13550,AQUISIÇÃO DE CFTV PARA INSTALAÇÃO NO CPP E PFDF.  AQUISIÇÃO DE VIATURAS POLICIAIS.,"R$ 1.000.000,00 (hum milhão de reais) para aquisição de CFTV para
instalação no CPP e PFDF. Programa Trabalho nº 06.422.6217.2726.0003
MODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO
SISTEMA PRISIONAL-MODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E
EQUIPAMENTOS DO SISTEMA PRISONAL-SEAP-DISTRITO FEDERAL, natureza da
despesa 449052;
 R$1.000.0000,00 (hum milhão de reais) para aquisição de viaturas policiais.
Programa Trabalho nº 06.422.6217.2726.0003 MODERNIZAÇÃO DA
INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO SISTEMA PRISIONALMODERNIZAÇÃO DA INFRAESTRUTURA, SERVIÇOS E EQUIPAMENTOS DO
SISTEMA PRISONAL-SEAP-DISTRITO FEDERAL, natureza da despesa 449052.",,,Não,Analisado,Sim,Desbloqueado,2000000.0,2025-01-29,2000000.0,2025-02-20,2000000.0,2025-02-21,2000000.0,2025-02-21,2025ND00066,0,2000000.0
212.01,Wellington Luiz,64101/640101,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D,64101-SEAPE,06.421.6217.2727.0007,APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025,339014,13551,"PARTICIPAÇÃO DE POLICIAIS
PENAIS EM EVENTOS ESPORTIVOS (WORLD POLICE & FIRE GAMES 2025).","R$500.000,00 (QUINHENTOS MIL REAIS) PARA CUSTEAR A PARTICIPAÇÃO DE POLICIAIS
PENAIS EM EVENTOS ESPORVOS (WORLD POLICE & FIRE GAMES 2025). PROGRAMA DE
TRABALHO Nº 06.421.6217.2727.000X MANUTENÇÃO DO SISTEMA
PENITENCIÁRIO DO DF-APOIO A PARTICIPACAO DE ATLETAS DA POLICIA PENAL WPFG/2025, NATUREZA DA DESPESA: 339014.",,,Não,Analisado,Sim,Desbloqueado,500000.0,2025-01-29,500000.0,2025-03-12,500000.0,2025-03-14,500000.0,2025-03-14,2025ND00081,0,500000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13542,EXECUCÃO DO PROJETO FLOR DE MAIO.,"O objetivo do projeto é proporcionar uma maior acessibilidade à justiça para mulheres, facilitar
acesso à informação sobre procedimentos e direitos (orientação jurídica e
acompanhamento processual), oferecer um atendimento sensível, prevenir ocorrências de
crimes de violência doméstica decorrentes do término de relacionamentos, oferecer suporte
emocional por meio de rodas de conversa e consultorias psicológicas e de enfermagem,
desenvolvendo uma rede de apoio, além de garantir a qualificação profissional e a geração
de trabalho e renda voltadas para a autonomia econômica das mulheres atendidas pelo
projeto.",03.604.378/0001-92,FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA,Não,Analisado,Sim,Desbloqueado,300000.0,2025-01-28,300000.0,2025-02-20,300000.0,2025-02-21,300000.0,2025-02-21,2025ND00112,-300000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13822,PROJETO “MULHERES SEGURAS – 6ª EDIÇÃO”.,Ofício 13/2025 – ISACSO.,33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-02-18,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,13824,PROJETO “ARTE PELA VIDA 2025”.,Ofício 14/2025 – ISACSO.,33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-02-18,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,14361,"PROJETO MULHER 60+""AINDA ESTOU AQUI - ESCUTA QUALIFICADA.""",OFICIO Nº 03/2025 CPIE,03.248.058/0001-47,CENTRO PRESBITERIANO IDADE E EXPERIENCIA,Não,Expirado,Anuência Tácita,Desbloqueado,200000.0,2025-03-17,200000.0,2025-06-16,200000.0,2025-07-07,200000.0,2025-07-07,2025ND00305,0,200000.0
220.01,Wellington Luiz,57101/570101,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,57101-SMDF,14.422.6211.9107.0455,APOIO A REALIZACAO DE PROJETOS PARA MULHERES,335041,14625,MULHERES SEGURAS - 6º EDIÇÃO,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto Mulheres Seguras 6º edição, conforme Ofício 16/2025.",33.523.259/0001-76,CASA DE CULTURA TELAR - CCT,Não,Analisado,Sim,Desbloqueado,100000.0,2025-03-26,100000.0,2025-04-30,100000.0,2025-05-07,100000.0,2025-05-07,2025ND00165,-100000,0.0
